Date,Close/Last,Volume,Open,High,Low
12/10/2025,$320.2099914550781,33428900,$315.8299865722656,$321.30999755859375,$314.67999267578125
12/09/2025,$317.0799865722656,30194000,$312.3699951171875,$317.989990234375,$311.8999938964844
12/08/2025,$313.7200012207031,33909400,$320.04998779296875,$320.44000244140625,$311.2200012207031
12/05/2025,$321.2699890136719,28851700,$319.489990234375,$323.1600036621094,$319.1700134277344
12/04/2025,$317.6199951171875,31240900,$322.2300109863281,$322.3599853515625,$314.70001220703125
12/03/2025,$319.6300048828125,41838300,$315.8900146484375,$321.5799865722656,$314.1000061035156
12/02/2025,$315.80999755859375,35854700,$316.739990234375,$318.3800048828125,$313.9100036621094
12/01/2025,$314.8900146484375,41183000,$317.70001220703125,$319.8500061035156,$313.8900146484375
11/28/2025,$320.17999267578125,26018600,$323.3699951171875,$326.8500061035156,$316.7900085449219
11/26/2025,$319.95001220703125,51373400,$320.67999267578125,$324.5,$316.7900085449219
11/25/2025,$323.44000244140625,88632100,$326.2099914550781,$328.8299865722656,$317.6499938964844
11/24/2025,$318.5799865722656,85165100,$311.1300048828125,$319.4800109863281,$309.6000061035156
11/21/2025,$299.6600036621094,74137700,$296.4200134277344,$303.9200134277344,$293.8500061035156
11/20/2025,$289.45001220703125,62025200,$304.5400085449219,$306.4200134277344,$288.6700134277344
11/19/2025,$292.80999755859375,68198900,$287.1600036621094,$303.80999755859375,$286.6300048828125
11/18/2025,$284.2799987792969,49158700,$287.9200134277344,$288.79998779296875,$278.20001220703125
11/17/2025,$285.0199890136719,52670200,$285.7799987792969,$293.95001220703125,$283.57000732421875
11/14/2025,$276.4100036621094,31647200,$271.4100036621094,$278.55999755859375,$270.70001220703125
11/13/2025,$278.57000732421875,29494000,$282.3399963378906,$282.8399963378906,$277.239990234375
11/12/2025,$286.7099914550781,24829900,$291.67999267578125,$292.010009765625,$283.69000244140625
11/11/2025,$291.30999755859375,19842100,$287.75,$291.9200134277344,$287.32000732421875
11/10/2025,$290.1000061035156,29557300,$284.4200134277344,$290.79998779296875,$282.8599853515625
11/07/2025,$278.8299865722656,34479600,$283.2099914550781,$283.7799987792969,$275.19000244140625
11/06/2025,$284.75,37173600,$285.3299865722656,$288.3500061035156,$281.1400146484375
11/05/2025,$284.30999755859375,31010300,$278.8699951171875,$286.4200134277344,$277.3399963378906
11/04/2025,$277.5400085449219,30078400,$276.75,$281.2699890136719,$276.260009765625
11/03/2025,$283.7200012207031,29786000,$282.17999267578125,$285.5299987792969,$279.79998779296875
10/31/2025,$281.19000244140625,39267900,$283.2099914550781,$286,$277.0299987792969
10/30/2025,$281.4800109863281,74876000,$291.5899963378906,$291.5899963378906,$280.05999755859375
10/29/2025,$274.57000732421875,43580300,$267.75,$275.3399963378906,$267.6700134277344
