Date,Close/Last,Volume,Open,High,Low
07/12/2024,$230.5399932861328,53046500,$228.9199981689453,$232.63999938964844,$228.67999267578125
07/11/2024,$227.57000732421875,64710600,$231.38999938964844,$232.38999938964844,$225.77000427246094
07/10/2024,$232.97999572753906,62627700,$229.3000030517578,$233.0800018310547,$229.25
07/09/2024,$228.67999267578125,48076100,$227.92999267578125,$229.39999389648438,$226.3699951171875
07/08/2024,$227.82000732421875,59085900,$227.08999633789062,$227.85000610351562,$223.25
07/05/2024,$226.33999633789062,60412400,$221.64999389648438,$226.4499969482422,$221.64999389648438
07/03/2024,$221.5500030517578,37369800,$220,$221.5500030517578,$219.02999877929688
07/02/2024,$220.27000427246094,58046200,$216.14999389648438,$220.3800048828125,$215.10000610351562
07/01/2024,$216.75,60402900,$212.08999633789062,$217.50999450683594,$211.9199981689453
06/28/2024,$210.6199951171875,82542700,$215.77000427246094,$216.07000732421875,$210.3000030517578
06/27/2024,$214.10000610351562,49772700,$214.69000244140625,$215.74000549316406,$212.35000610351562
06/26/2024,$213.25,66213200,$211.5,$214.86000061035156,$210.63999938964844
06/25/2024,$209.07000732421875,55549700,$209.14999389648438,$211.3800048828125,$208.61000061035156
06/24/2024,$208.13999938964844,80727000,$207.72000122070312,$212.6999969482422,$206.58999633789062
06/21/2024,$207.49000549316406,241805100,$210.38999938964844,$211.88999938964844,$207.11000061035156
06/20/2024,$209.67999267578125,86172500,$213.92999267578125,$214.24000549316406,$208.85000610351562
06/18/2024,$214.2899932861328,79943300,$217.58999633789062,$218.6300048828125,$213
06/17/2024,$216.6699981689453,93728300,$213.3699951171875,$218.9499969482422,$212.72000122070312
06/14/2024,$212.49000549316406,70122700,$213.85000610351562,$215.1699981689453,$211.3000030517578
06/13/2024,$214.24000549316406,97862700,$214.74000549316406,$216.75,$211.60000610351562
06/12/2024,$213.07000732421875,198134300,$207.3699951171875,$220.1999969482422,$206.89999389648438
06/11/2024,$207.14999389648438,172373300,$193.64999389648438,$207.16000366210938,$193.6300048828125
06/10/2024,$193.1199951171875,97010200,$196.89999389648438,$197.3000030517578,$192.14999389648438
06/07/2024,$196.88999938964844,53103900,$194.64999389648438,$196.94000244140625,$194.13999938964844
06/06/2024,$194.47999572753906,41181800,$195.69000244140625,$196.5,$194.1699981689453
06/05/2024,$195.8699951171875,54156800,$195.39999389648438,$196.89999389648438,$194.8699951171875
06/04/2024,$194.35000610351562,47471400,$194.63999938964844,$195.32000732421875,$193.02999877929688
06/03/2024,$194.02999877929688,50080500,$192.89999389648438,$194.99000549316406,$192.52000427246094
05/31/2024,$192.25,75158300,$191.44000244140625,$192.57000732421875,$189.91000366210938
05/30/2024,$191.2899932861328,49889100,$190.75999450683594,$192.17999267578125,$190.6300048828125
05/29/2024,$190.2899932861328,53068000,$189.61000061035156,$192.25,$189.50999450683594
05/28/2024,$189.99000549316406,52280100,$191.50999450683594,$193,$189.10000610351562
